invoice_id,customer_id,invoice_date,billing_address,billing_city,billing_state,billing_country,billing_postal_code,total
154,39,17-12-2017 00:00,"4, Rue Milton",Paris,None,France,75009,2.97
103,39,03-08-2017 00:00,"4, Rue Milton",Paris,None,France,75009,5.94
67,39,01-05-2017 00:00,"4, Rue Milton",Paris,None,France,75009,10.89
39,39,12-03-2017 00:00,"4, Rue Milton",Paris,None,France,75009,7.92
25,39,11-02-2017 00:00,"4, Rue Milton",Paris,None,France,75009,7.92
508,38,22-04-2020 00:00,Barbarossastraï¿½ï¿½,Berlin,None,Germany,10779,8.91
435,38,28-09-2019 00:00,Barbarossastraï¿½ï¿½,Berlin,None,Germany,10779,5.94
363,38,24-05-2019 00:00,Barbarossastraï¿½ï¿½,Berlin,None,Germany,10779,2.97
264,38,15-08-2018 00:00,Barbarossastraï¿½ï¿½,Berlin,None,Germany,10779,0.99
259,38,03-08-2018 00:00,Barbarossastraï¿½ï¿½,Berlin,None,Germany,10779,6.93
239,38,16-06-2018 00:00,Barbarossastraï¿½ï¿½,Berlin,None,Germany,10779,15.84
203,38,16-03-2018 00:00,Barbarossastraï¿½ï¿½,Berlin,None,Germany,10779,9.9
59,38,24-04-2017 00:00,Barbarossastraï¿½ï¿½,Berlin,None,Germany,10779,10.89
11,38,20-01-2017 00:00,Barbarossastraï¿½ï¿½,Berlin,None,Germany,10779,10.89
566,37,27-09-2020 00:00,Berger Straï¿½ï¿½,Frankfurt,None,Germany,60316,4.95
540,37,12-07-2020 00:00,Berger Straï¿½ï¿½,Frankfurt,None,Germany,60316,10.89
485,37,05-03-2020 00:00,Berger Straï¿½ï¿½,Frankfurt,None,Germany,60316,9.9
457,37,25-12-2019 00:00,Berger Straï¿½ï¿½,Frankfurt,None,Germany,60316,14.85
426,37,14-09-2019 00:00,Berger Straï¿½ï¿½,Frankfurt,None,Germany,60316,4.95
349,37,21-04-2019 00:00,Berger Straï¿½ï¿½,Frankfurt,None,Germany,60316,0.99
308,37,06-01-2019 00:00,Berger Straï¿½ï¿½,Frankfurt,None,Germany,60316,10.89
273,37,02-09-2018 00:00,Berger Straï¿½ï¿½,Frankfurt,None,Germany,60316,16.83
196,37,02-03-2018 00:00,Berger Straï¿½ï¿½,Frankfurt,None,Germany,60316,9.9
40,37,13-03-2017 00:00,Berger Straï¿½ï¿½,Frankfurt,None,Germany,60316,9.9
500,36,07-04-2020 00:00,Tauentzienstraï¿½ï¿,Berlin,None,Germany,10789,8.91
400,36,06-08-2019 00:00,Tauentzienstraï¿½ï¿,Berlin,None,Germany,10789,3.96
397,36,31-07-2019 00:00,Tauentzienstraï¿½ï¿,Berlin,None,Germany,10789,6.93
339,36,07-04-2019 00:00,Tauentzienstraï¿½ï¿,Berlin,None,Germany,10789,7.92
309,36,14-01-2019 00:00,Tauentzienstraï¿½ï¿,Berlin,None,Germany,10789,8.91
263,36,13-08-2018 00:00,Tauentzienstraï¿½ï¿,Berlin,None,Germany,10789,4.95
242,36,18-06-2018 00:00,Tauentzienstraï¿½ï¿,Berlin,None,Germany,10789,9.9
234,36,01-06-2018 00:00,Tauentzienstraï¿½ï¿,Berlin,None,Germany,10789,0.99
91,36,01-07-2017 00:00,Tauentzienstraï¿½ï¿,Berlin,None,Germany,10789,10.89
79,36,08-06-2017 00:00,Tauentzienstraï¿½ï¿,Berlin,None,Germany,10789,13.86
45,36,24-03-2017 00:00,Tauentzienstraï¿½ï¿,Berlin,None,Germany,10789,7.92
605,35,17-12-2020 00:00,Rua dos Campeï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï,Porto,None,Portugal,None,3.96
568,35,01-10-2020 00:00,Rua dos Campeï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï,Porto,None,Portugal,None,6.93
471,35,30-01-2020 00:00,Rua dos Campeï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï,Porto,None,Portugal,None,0.99
424,35,09-09-2019 00:00,Rua dos Campeï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï,Porto,None,Portugal,None,1.98
375,35,05-06-2019 00:00,Rua dos Campeï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï,Porto,None,Portugal,None,8.91
368,35,30-05-2019 00:00,Rua dos Campeï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï,Porto,None,Portugal,None,1.98
348,35,18-04-2019 00:00,Rua dos Campeï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï,Porto,None,Portugal,None,8.91
291,35,19-11-2018 00:00,Rua dos Campeï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï,Porto,None,Portugal,None,2.97
236,35,08-06-2018 00:00,Rua dos Campeï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï,Porto,None,Portugal,None,2.97
221,35,25-04-2018 00:00,Rua dos Campeï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï,Porto,None,Portugal,None,7.92
151,35,06-12-2017 00:00,Rua dos Campeï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï,Porto,None,Portugal,None,2.97
133,35,22-10-2017 00:00,Rua dos Campeï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï,Porto,None,Portugal,None,9.9
127,35,08-10-2017 00:00,Rua dos Campeï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï,Porto,None,Portugal,None,10.89
27,35,15-02-2017 00:00,Rua dos Campeï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï,Porto,None,Portugal,None,7.92
22,35,08-02-2017 00:00,Rua dos Campeï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï,Porto,None,Portugal,None,1.98
13,35,22-01-2017 00:00,Rua dos Campeï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï,Porto,None,Portugal,None,0.99
572,34,13-10-2020 00:00,Rua da Assunï¿½ï¿½ï¿,Lisbon,None,Portugal,None,4.95
542,34,18-07-2020 00:00,Rua da Assunï¿½ï¿½ï¿,Lisbon,None,Portugal,None,10.89
497,34,01-04-2020 00:00,Rua da Assunï¿½ï¿½ï¿,Lisbon,None,Portugal,None,6.93
463,34,30-12-2019 00:00,Rua da Assunï¿½ï¿½ï¿,Lisbon,None,Portugal,None,11.88
449,34,27-11-2019 00:00,Rua da Assunï¿½ï¿½ï¿,Lisbon,None,Portugal,None,16.83
408,34,20-08-2019 00:00,Rua da Assunï¿½ï¿½ï¿,Lisbon,None,Portugal,None,5.94
390,34,19-07-2019 00:00,Rua da Assunï¿½ï¿½ï¿,Lisbon,None,Portugal,None,2.97
301,34,15-12-2018 00:00,Rua da Assunï¿½ï¿½ï¿,Lisbon,None,Portugal,None,7.92
224,34,06-05-2018 00:00,Rua da Assunï¿½ï¿½ï¿,Lisbon,None,Portugal,None,9.9
194,34,27-02-2018 00:00,Rua da Assunï¿½ï¿½ï¿,Lisbon,None,Portugal,None,0.99
137,34,29-10-2017 00:00,Rua da Assunï¿½ï¿½ï¿,Lisbon,None,Portugal,None,1.98
56,34,22-04-2017 00:00,Rua da Assunï¿½ï¿½ï¿,Lisbon,None,Portugal,None,16.83
35,34,25-02-2017 00:00,Rua da Assunï¿½ï¿½ï¿,Lisbon,None,Portugal,None,4.95
612,33,27-12-2020 00:00,5112 48 Street,Yellowknife,NT,Canada,X1A 1N6,11.88
545,33,26-07-2020 00:00,5112 48 Street,Yellowknife,NT,Canada,X1A 1N6,7.92
433,33,24-09-2019 00:00,5112 48 Street,Yellowknife,NT,Canada,X1A 1N6,2.97
325,33,04-03-2019 00:00,5112 48 Street,Yellowknife,NT,Canada,X1A 1N6,9.9
295,33,03-12-2018 00:00,5112 48 Street,Yellowknife,NT,Canada,X1A 1N6,0.99
172,33,31-01-2018 00:00,5112 48 Street,Yellowknife,NT,Canada,X1A 1N6,7.92
144,33,18-11-2017 00:00,5112 48 Street,Yellowknife,NT,Canada,X1A 1N6,2.97
138,33,30-10-2017 00:00,5112 48 Street,Yellowknife,NT,Canada,X1A 1N6,10.89
136,33,29-10-2017 00:00,5112 48 Street,Yellowknife,NT,Canada,X1A 1N6,3.96
85,33,17-06-2017 00:00,5112 48 Street,Yellowknife,NT,Canada,X1A 1N6,4.95
55,33,16-04-2017 00:00,5112 48 Street,Yellowknife,NT,Canada,X1A 1N6,9.9
34,33,23-02-2017 00:00,5112 48 Street,Yellowknife,NT,Canada,X1A 1N6,0.99
581,32,26-10-2020 00:00,696 Osborne Street,Winnipeg,MB,Canada,R3L 2B9,13.86
559,32,11-09-2020 00:00,696 Osborne Street,Winnipeg,MB,Canada,R3L 2B9,5.94
546,32,30-07-2020 00:00,696 Osborne Street,Winnipeg,MB,Canada,R3L 2B9,6.93
519,32,22-05-2020 00:00,696 Osborne Street,Winnipeg,MB,Canada,R3L 2B9,6.93
432,32,23-09-2019 00:00,696 Osborne Street,Winnipeg,MB,Canada,R3L 2B9,1.98
126,32,07-10-2017 00:00,696 Osborne Street,Winnipeg,MB,Canada,R3L 2B9,3.96
107,32,21-08-2017 00:00,696 Osborne Street,Winnipeg,MB,Canada,R3L 2B9,10.89
92,32,02-07-2017 00:00,696 Osborne Street,Winnipeg,MB,Canada,R3L 2B9,19.8
594,31,24-11-2020 00:00,194A Chain Lake Drive,Halifax,NS,Canada,B3S 1C5,2.97
538,31,10-07-2020 00:00,194A Chain Lake Drive,Halifax,NS,Canada,B3S 1C5,8.91
453,31,19-12-2019 00:00,194A Chain Lake Drive,Halifax,NS,Canada,B3S 1C5,4.95
404,31,13-08-2019 00:00,194A Chain Lake Drive,Halifax,NS,Canada,B3S 1C5,13.86
394,31,27-07-2019 00:00,194A Chain Lake Drive,Halifax,NS,Canada,B3S 1C5,7.92
105,31,12-08-2017 00:00,194A Chain Lake Drive,Halifax,NS,Canada,B3S 1C5,7.92
88,31,21-06-2017 00:00,194A Chain Lake Drive,Halifax,NS,Canada,B3S 1C5,4.95
70,31,13-05-2017 00:00,194A Chain Lake Drive,Halifax,NS,Canada,B3S 1C5,0.99
63,31,25-04-2017 00:00,194A Chain Lake Drive,Halifax,NS,Canada,B3S 1C5,5.94
10,31,18-01-2017 00:00,194A Chain Lake Drive,Halifax,NS,Canada,B3S 1C5,1.98
6,31,10-01-2017 00:00,194A Chain Lake Drive,Halifax,NS,Canada,B3S 1C5,1.98
584,30,31-10-2020 00:00,230 Elgin Street,Ottawa,ON,Canada,K2P 1L7,0.99
554,30,27-08-2020 00:00,230 Elgin Street,Ottawa,ON,Canada,K2P 1L7,8.91
552,30,19-08-2020 00:00,230 Elgin Street,Ottawa,ON,Canada,K2P 1L7,5.94
548,30,02-08-2020 00:00,230 Elgin Street,Ottawa,ON,Canada,K2P 1L7,10.89
525,30,02-06-2020 00:00,230 Elgin Street,Ottawa,ON,Canada,K2P 1L7,9.9
466,30,19-01-2020 00:00,230 Elgin Street,Ottawa,ON,Canada,K2P 1L7,3.96
391,30,20-07-2019 00:00,230 Elgin Street,Ottawa,ON,Canada,K2P 1L7,3.96
313,30,24-01-2019 00:00,230 Elgin Street,Ottawa,ON,Canada,K2P 1L7,4.95
299,30,14-12-2018 00:00,230 Elgin Street,Ottawa,ON,Canada,K2P 1L7,5.94
108,30,27-08-2017 00:00,230 Elgin Street,Ottawa,ON,Canada,K2P 1L7,4.95
87,30,20-06-2017 00:00,230 Elgin Street,Ottawa,ON,Canada,K2P 1L7,7.92
32,30,21-02-2017 00:00,230 Elgin Street,Ottawa,ON,Canada,K2P 1L7,12.87
2,30,03-01-2017 00:00,230 Elgin Street,Ottawa,ON,Canada,K2P 1L7,9.9
600,29,08-12-2020 00:00,796 Dundas Street West,Toronto,ON,Canada,M6J 1V1,4.95
362,29,24-05-2019 00:00,796 Dundas Street West,Toronto,ON,Canada,M6J 1V1,19.8
332,29,15-03-2019 00:00,796 Dundas Street West,Toronto,ON,Canada,M6J 1V1,9.9
120,29,19-09-2017 00:00,796 Dundas Street West,Toronto,ON,Canada,M6J 1V1,5.94
577,28,20-10-2020 00:00,302 S 700 E,Salt Lake City,UT,USA,84102,8.91
478,28,21-02-2020 00:00,302 S 700 E,Salt Lake City,UT,USA,84102,16.83
455,28,24-12-2019 00:00,302 S 700 E,Salt Lake City,UT,USA,84102,4.95
377,28,09-06-2019 00:00,302 S 700 E,Salt Lake City,UT,USA,84102,2.97
365,28,27-05-2019 00:00,302 S 700 E,Salt Lake City,UT,USA,84102,3.96
353,28,28-04-2019 00:00,302 S 700 E,Salt Lake City,UT,USA,84102,9.9
303,28,21-12-2018 00:00,302 S 700 E,Salt Lake City,UT,USA,84102,9.9
192,28,25-02-2018 00:00,302 S 700 E,Salt Lake City,UT,USA,84102,8.91
145,28,22-11-2017 00:00,302 S 700 E,Salt Lake City,UT,USA,84102,4.95
118,28,10-09-2017 00:00,302 S 700 E,Salt Lake City,UT,USA,84102,0.99
573,27,16-10-2020 00:00,1033 N Park Ave,Tucson,AZ,USA,85719,10.89
562,27,17-09-2020 00:00,1033 N Park Ave,Tucson,AZ,USA,85719,8.91
487,27,11-03-2020 00:00,1033 N Park Ave,Tucson,AZ,USA,85719,9.9
286,27,25-10-2018 00:00,1033 N Park Ave,Tucson,AZ,USA,85719,1.98
247,27,12-07-2018 00:00,1033 N Park Ave,Tucson,AZ,USA,85719,10.89
217,27,17-04-2018 00:00,1033 N Park Ave,Tucson,AZ,USA,85719,9.9
209,27,25-03-2018 00:00,1033 N Park Ave,Tucson,AZ,USA,85719,3.96
195,27,02-03-2018 00:00,1033 N Park Ave,Tucson,AZ,USA,85719,10.89
5,27,07-01-2017 00:00,1033 N Park Ave,Tucson,AZ,USA,85719,16.83
603,26,10-12-2020 00:00,2211 W Berry Street,Fort Worth,TX,USA,76110,4.95
598,26,04-12-2020 00:00,2211 W Berry Street,Fort Worth,TX,USA,76110,4.95
494,26,31-03-2020 00:00,2211 W Berry Street,Fort Worth,TX,USA,76110,9.9
434,26,27-09-2019 00:00,2211 W Berry Street,Fort Worth,TX,USA,76110,9.9
386,26,12-07-2019 00:00,2211 W Berry Street,Fort Worth,TX,USA,76110,4.95
366,26,27-05-2019 00:00,2211 W Berry Street,Fort Worth,TX,USA,76110,8.91
364,26,26-05-2019 00:00,2211 W Berry Street,Fort Worth,TX,USA,76110,5.94
307,26,05-01-2019 00:00,2211 W Berry Street,Fort Worth,TX,USA,76110,9.9
274,26,04-09-2018 00:00,2211 W Berry Street,Fort Worth,TX,USA,76110,4.95
215,26,04-04-2018 00:00,2211 W Berry Street,Fort Worth,TX,USA,76110,1.98
74,26,18-05-2017 00:00,2211 W Berry Street,Fort Worth,TX,USA,76110,1.98
54,26,13-04-2017 00:00,2211 W Berry Street,Fort Worth,TX,USA,76110,17.82
578,25,21-10-2020 00:00,319 N. Frances Street,Madison,WI,USA,53703,11.88
514,25,14-05-2020 00:00,319 N. Frances Street,Madison,WI,USA,53703,2.97
510,25,28-04-2020 00:00,319 N. Frances Street,Madison,WI,USA,53703,9.9
468,25,22-01-2020 00:00,319 N. Frances Street,Madison,WI,USA,53703,15.84
331,25,15-03-2019 00:00,319 N. Frances Street,Madison,WI,USA,53703,5.94
300,25,15-12-2018 00:00,319 N. Frances Street,Madison,WI,USA,53703,11.88
202,25,13-03-2018 00:00,319 N. Frances Street,Madison,WI,USA,53703,1.98
179,25,03-02-2018 00:00,319 N. Frances Street,Madison,WI,USA,53703,9.9
143,25,10-11-2017 00:00,319 N. Frances Street,Madison,WI,USA,53703,4.95
14,25,23-01-2017 00:00,319 N. Frances Street,Madison,WI,USA,53703,0.99
580,24,25-10-2020 00:00,162 E Superior Street,Chicago,IL,USA,60611,9.9
529,24,12-06-2020 00:00,162 E Superior Street,Chicago,IL,USA,60611,13.86
511,24,01-05-2020 00:00,162 E Superior Street,Chicago,IL,USA,60611,6.93
417,24,01-09-2019 00:00,162 E Superior Street,Chicago,IL,USA,60611,9.9
395,24,28-07-2019 00:00,162 E Superior Street,Chicago,IL,USA,60611,9.9
200,24,08-03-2018 00:00,162 E Superior Street,Chicago,IL,USA,60611,7.92
161,24,13-01-2018 00:00,162 E Superior Street,Chicago,IL,USA,60611,7.92
18,24,02-02-2017 00:00,162 E Superior Street,Chicago,IL,USA,60611,4.95
595,23,27-11-2020 00:00,69 Salem Street,Boston,MA,USA,2113,7.92
561,23,12-09-2020 00:00,69 Salem Street,Boston,MA,USA,2113,6.93
516,23,16-05-2020 00:00,69 Salem Street,Boston,MA,USA,2113,1.98
515,23,15-05-2020 00:00,69 Salem Street,Boston,MA,USA,2113,2.97
438,23,04-10-2019 00:00,69 Salem Street,Boston,MA,USA,2113,10.89
383,23,03-07-2019 00:00,69 Salem Street,Boston,MA,USA,2113,9.9
323,23,03-03-2019 00:00,69 Salem Street,Boston,MA,USA,2113,7.92
287,23,04-11-2018 00:00,69 Salem Street,Boston,MA,USA,2113,1.98
250,23,20-07-2018 00:00,69 Salem Street,Boston,MA,USA,2113,10.89
139,23,03-11-2017 00:00,69 Salem Street,Boston,MA,USA,2113,4.95
583,22,30-10-2020 00:00,120 S Orange Ave,Orlando,FL,USA,32801,10.89
522,22,27-05-2020 00:00,120 S Orange Ave,Orlando,FL,USA,32801,7.92
518,22,22-05-2020 00:00,120 S Orange Ave,Orlando,FL,USA,32801,1.98
330,22,13-03-2019 00:00,120 S Orange Ave,Orlando,FL,USA,32801,12.87
310,22,16-01-2019 00:00,120 S Orange Ave,Orlando,FL,USA,32801,8.91
297,22,11-12-2018 00:00,120 S Orange Ave,Orlando,FL,USA,32801,2.97
278,22,23-09-2018 00:00,120 S Orange Ave,Orlando,FL,USA,32801,2.97
276,22,07-09-2018 00:00,120 S Orange Ave,Orlando,FL,USA,32801,18.81
150,22,01-12-2017 00:00,120 S Orange Ave,Orlando,FL,USA,32801,2.97
109,22,29-08-2017 00:00,120 S Orange Ave,Orlando,FL,USA,32801,10.89
83,22,15-06-2017 00:00,120 S Orange Ave,Orlando,FL,USA,32801,3.96
43,22,19-03-2017 00:00,120 S Orange Ave,Orlando,FL,USA,32801,6.93
602,21,09-12-2020 00:00,801 W 4th Street,Reno,NV,USA,89503,6.93
556,21,04-09-2020 00:00,801 W 4th Street,Reno,NV,USA,89503,10.89
496,21,01-04-2020 00:00,801 W 4th Street,Reno,NV,USA,89503,7.92
465,21,12-01-2020 00:00,801 W 4th Street,Reno,NV,USA,89503,6.93
423,21,07-09-2019 00:00,801 W 4th Street,Reno,NV,USA,89503,10.89
322,21,24-02-2019 00:00,801 W 4th Street,Reno,NV,USA,89503,9.9
185,21,10-02-2018 00:00,801 W 4th Street,Reno,NV,USA,89503,8.91
169,21,28-01-2018 00:00,801 W 4th Street,Reno,NV,USA,89503,8.91
167,21,25-01-2018 00:00,801 W 4th Street,Reno,NV,USA,89503,5.94
89,21,23-06-2017 00:00,801 W 4th Street,Reno,NV,USA,89503,1.98
44,21,20-03-2017 00:00,801 W 4th Street,Reno,NV,USA,89503,11.88
613,20,29-12-2020 00:00,541 Del Medio Avenue,Mountain View,CA,USA,94040-111,8.91
460,20,28-12-2019 00:00,541 Del Medio Avenue,Mountain View,CA,USA,94040-111,10.89
443,20,07-11-2019 00:00,541 Del Medio Avenue,Mountain View,CA,USA,94040-111,7.92
420,20,05-09-2019 00:00,541 Del Medio Avenue,Mountain View,CA,USA,94040-111,9.9
282,20,11-10-2018 00:00,541 Del Medio Avenue,Mountain View,CA,USA,94040-111,16.83
245,20,30-06-2018 00:00,541 Del Medio Avenue,Mountain View,CA,USA,94040-111,2.97
219,20,21-04-2018 00:00,541 Del Medio Avenue,Mountain View,CA,USA,94040-111,2.97
204,20,17-03-2018 00:00,541 Del Medio Avenue,Mountain View,CA,USA,94040-111,10.89
199,20,08-03-2018 00:00,541 Del Medio Avenue,Mountain View,CA,USA,94040-111,2.97
159,20,08-01-2018 00:00,541 Del Medio Avenue,Mountain View,CA,USA,94040-111,5.94
101,20,31-07-2017 00:00,541 Del Medio Avenue,Mountain View,CA,USA,94040-111,3.96
17,20,28-01-2017 00:00,541 Del Medio Avenue,Mountain View,CA,USA,94040-111,10.89
505,19,14-04-2020 00:00,1 Infinite Loop,Cupertino,CA,USA,95014,0.99
490,19,14-03-2020 00:00,1 Infinite Loop,Cupertino,CA,USA,95014,8.91
358,19,12-05-2019 00:00,1 Infinite Loop,Cupertino,CA,USA,95014,6.93
231,19,27-05-2018 00:00,1 Infinite Loop,Cupertino,CA,USA,95014,2.97
