invoice_id,customer_id,invoice_date,billing_address,billing_city,billing_state,billing_country,billing_postal_code,total
147,19,28-11-2017 00:00,1 Infinite Loop,Cupertino,CA,USA,95014,4.95
57,19,22-04-2017 00:00,1 Infinite Loop,Cupertino,CA,USA,95014,0.99
52,19,11-04-2017 00:00,1 Infinite Loop,Cupertino,CA,USA,95014,11.88
51,19,03-04-2017 00:00,1 Infinite Loop,Cupertino,CA,USA,95014,7.92
42,19,18-03-2017 00:00,1 Infinite Loop,Cupertino,CA,USA,95014,8.91
486,18,05-03-2020 00:00,627 Broadway,New York,NY,USA,10012-2612,8.91
448,18,27-11-2019 00:00,627 Broadway,New York,NY,USA,10012-2612,9.9
372,18,01-06-2019 00:00,627 Broadway,New York,NY,USA,10012-2612,13.86
187,18,18-02-2018 00:00,627 Broadway,New York,NY,USA,10012-2612,6.93
50,18,02-04-2017 00:00,627 Broadway,New York,NY,USA,10012-2612,6.93
9,18,18-01-2017 00:00,627 Broadway,New York,NY,USA,10012-2612,8.91
4,18,06-01-2017 00:00,627 Broadway,New York,NY,USA,10012-2612,7.92
1,18,03-01-2017 00:00,627 Broadway,New York,NY,USA,10012-2612,15.84
558,17,11-09-2020 00:00,1 Microsoft Way,Redmond,WA,USA,98052-8300,10.89
543,17,23-07-2020 00:00,1 Microsoft Way,Redmond,WA,USA,98052-8300,2.97
499,17,03-04-2020 00:00,1 Microsoft Way,Redmond,WA,USA,98052-8300,9.9
436,17,02-10-2019 00:00,1 Microsoft Way,Redmond,WA,USA,98052-8300,5.94
393,17,25-07-2019 00:00,1 Microsoft Way,Redmond,WA,USA,98052-8300,10.89
290,17,18-11-2018 00:00,1 Microsoft Way,Redmond,WA,USA,98052-8300,4.95
288,17,04-11-2018 00:00,1 Microsoft Way,Redmond,WA,USA,98052-8300,10.89
207,17,21-03-2018 00:00,1 Microsoft Way,Redmond,WA,USA,98052-8300,3.96
166,17,21-01-2018 00:00,1 Microsoft Way,Redmond,WA,USA,98052-8300,9.9
129,17,16-10-2017 00:00,1 Microsoft Way,Redmond,WA,USA,98052-8300,10.89
128,17,12-10-2017 00:00,1 Microsoft Way,Redmond,WA,USA,98052-8300,6.93
98,17,23-07-2017 00:00,1 Microsoft Way,Redmond,WA,USA,98052-8300,9.9
591,16,20-11-2020 00:00,1600 Amphitheatre Parkway,Mountain View,CA,USA,94043-1351,6.93
551,16,18-08-2020 00:00,1600 Amphitheatre Parkway,Mountain View,CA,USA,94043-1351,10.89
389,16,18-07-2019 00:00,1600 Amphitheatre Parkway,Mountain View,CA,USA,94043-1351,16.83
289,16,06-11-2018 00:00,1600 Amphitheatre Parkway,Mountain View,CA,USA,94043-1351,6.93
268,16,23-08-2018 00:00,1600 Amphitheatre Parkway,Mountain View,CA,USA,94043-1351,10.89
257,16,01-08-2018 00:00,1600 Amphitheatre Parkway,Mountain View,CA,USA,94043-1351,10.89
75,16,24-05-2017 00:00,1600 Amphitheatre Parkway,Mountain View,CA,USA,94043-1351,3.96
66,16,29-04-2017 00:00,1600 Amphitheatre Parkway,Mountain View,CA,USA,94043-1351,6.93
606,15,18-12-2020 00:00,700 W Pender Street,Vancouver,BC,Canada,V6C 1G8,11.88
575,15,19-10-2020 00:00,700 W Pender Street,Vancouver,BC,Canada,V6C 1G8,3.96
567,15,27-09-2020 00:00,700 W Pender Street,Vancouver,BC,Canada,V6C 1G8,7.92
564,15,20-09-2020 00:00,700 W Pender Street,Vancouver,BC,Canada,V6C 1G8,5.94
483,15,29-02-2020 00:00,700 W Pender Street,Vancouver,BC,Canada,V6C 1G8,4.95
229,15,19-05-2018 00:00,700 W Pender Street,Vancouver,BC,Canada,V6C 1G8,2.97
142,15,10-11-2017 00:00,700 W Pender Street,Vancouver,BC,Canada,V6C 1G8,14.85
110,15,29-08-2017 00:00,700 W Pender Street,Vancouver,BC,Canada,V6C 1G8,5.94
60,15,24-04-2017 00:00,700 W Pender Street,Vancouver,BC,Canada,V6C 1G8,7.92
609,14,20-12-2020 00:00,8210 111 ST NW,Edmonton,AB,Canada,T6G 2C7,2.97
530,14,22-06-2020 00:00,8210 111 ST NW,Edmonton,AB,Canada,T6G 2C7,0.99
469,14,28-01-2020 00:00,8210 111 ST NW,Edmonton,AB,Canada,T6G 2C7,0.99
425,14,13-09-2019 00:00,8210 111 ST NW,Edmonton,AB,Canada,T6G 2C7,0.99
371,14,01-06-2019 00:00,8210 111 ST NW,Edmonton,AB,Canada,T6G 2C7,0.99
370,14,01-06-2019 00:00,8210 111 ST NW,Edmonton,AB,Canada,T6G 2C7,8.91
321,14,23-02-2019 00:00,8210 111 ST NW,Edmonton,AB,Canada,T6G 2C7,0.99
293,14,29-11-2018 00:00,8210 111 ST NW,Edmonton,AB,Canada,T6G 2C7,4.95
233,14,01-06-2018 00:00,8210 111 ST NW,Edmonton,AB,Canada,T6G 2C7,5.94
132,14,22-10-2017 00:00,8210 111 ST NW,Edmonton,AB,Canada,T6G 2C7,1.98
597,13,28-11-2020 00:00,Qe 7 Bloco G,Brasï¿½ï¿,DF,Brazil,71020-677,6.93
532,13,23-06-2020 00:00,Qe 7 Bloco G,Brasï¿½ï¿,DF,Brazil,71020-677,13.86
521,13,27-05-2020 00:00,Qe 7 Bloco G,Brasï¿½ï¿,DF,Brazil,71020-677,3.96
498,13,02-04-2020 00:00,Qe 7 Bloco G,Brasï¿½ï¿,DF,Brazil,71020-677,3.96
456,13,24-12-2019 00:00,Qe 7 Bloco G,Brasï¿½ï¿,DF,Brazil,71020-677,9.9
357,13,08-05-2019 00:00,Qe 7 Bloco G,Brasï¿½ï¿,DF,Brazil,71020-677,2.97
256,13,31-07-2018 00:00,Qe 7 Bloco G,Brasï¿½ï¿,DF,Brazil,71020-677,4.95
198,13,05-03-2018 00:00,Qe 7 Bloco G,Brasï¿½ï¿,DF,Brazil,71020-677,10.89
189,13,21-02-2018 00:00,Qe 7 Bloco G,Brasï¿½ï¿,DF,Brazil,71020-677,3.96
188,13,20-02-2018 00:00,Qe 7 Bloco G,Brasï¿½ï¿,DF,Brazil,71020-677,10.89
130,13,19-10-2017 00:00,Qe 7 Bloco G,Brasï¿½ï¿,DF,Brazil,71020-677,3.96
113,13,01-09-2017 00:00,Qe 7 Bloco G,Brasï¿½ï¿,DF,Brazil,71020-677,9.9
111,13,30-08-2017 00:00,Qe 7 Bloco G,Brasï¿½ï¿,DF,Brazil,71020-677,4.95
80,13,08-06-2017 00:00,Qe 7 Bloco G,Brasï¿½ï¿,DF,Brazil,71020-677,0.99
73,13,18-05-2017 00:00,Qe 7 Bloco G,Brasï¿½ï¿,DF,Brazil,71020-677,14.85
593,12,23-11-2020 00:00,Praï¿½ï¿½ï¿½ï¿½ï¿,Rio de Janeiro,RJ,Brazil,20040-020,10.89
587,12,07-11-2020 00:00,Praï¿½ï¿½ï¿½ï¿½ï¿,Rio de Janeiro,RJ,Brazil,20040-020,1.98
537,12,07-07-2020 00:00,Praï¿½ï¿½ï¿½ï¿½ï¿,Rio de Janeiro,RJ,Brazil,20040-020,7.92
447,12,23-11-2019 00:00,Praï¿½ï¿½ï¿½ï¿½ï¿,Rio de Janeiro,RJ,Brazil,20040-020,10.89
412,12,28-08-2019 00:00,Praï¿½ï¿½ï¿½ï¿½ï¿,Rio de Janeiro,RJ,Brazil,20040-020,7.92
333,12,21-03-2019 00:00,Praï¿½ï¿½ï¿½ï¿½ï¿,Rio de Janeiro,RJ,Brazil,20040-020,5.94
298,12,13-12-2018 00:00,Praï¿½ï¿½ï¿½ï¿½ï¿,Rio de Janeiro,RJ,Brazil,20040-020,8.91
249,12,14-07-2018 00:00,Praï¿½ï¿½ï¿½ï¿½ï¿,Rio de Janeiro,RJ,Brazil,20040-020,1.98
152,12,12-12-2017 00:00,Praï¿½ï¿½ï¿½ï¿½ï¿,Rio de Janeiro,RJ,Brazil,20040-020,5.94
114,12,05-09-2017 00:00,Praï¿½ï¿½ï¿½ï¿½ï¿,Rio de Janeiro,RJ,Brazil,20040-020,16.83
28,12,17-02-2017 00:00,Praï¿½ï¿½ï¿½ï¿½ï¿,Rio de Janeiro,RJ,Brazil,20040-020,2.97
533,11,24-06-2020 00:00,"Av. Paulista, 2022",Sï¿½ï¿½ï¿½,SP,Brazil,01310-200,12.87
501,11,09-04-2020 00:00,"Av. Paulista, 2022",Sï¿½ï¿½ï¿½,SP,Brazil,01310-200,12.87
475,11,06-02-2020 00:00,"Av. Paulista, 2022",Sï¿½ï¿½ï¿½,SP,Brazil,01310-200,7.92
461,11,29-12-2019 00:00,"Av. Paulista, 2022",Sï¿½ï¿½ï¿½,SP,Brazil,01310-200,7.92
439,11,08-10-2019 00:00,"Av. Paulista, 2022",Sï¿½ï¿½ï¿½,SP,Brazil,01310-200,6.93
392,11,24-07-2019 00:00,"Av. Paulista, 2022",Sï¿½ï¿½ï¿½,SP,Brazil,01310-200,7.92
316,11,03-02-2019 00:00,"Av. Paulista, 2022",Sï¿½ï¿½ï¿½,SP,Brazil,01310-200,1.98
206,11,21-03-2018 00:00,"Av. Paulista, 2022",Sï¿½ï¿½ï¿½,SP,Brazil,01310-200,4.95
186,11,10-02-2018 00:00,"Av. Paulista, 2022",Sï¿½ï¿½ï¿½,SP,Brazil,01310-200,2.97
135,11,25-10-2017 00:00,"Av. Paulista, 2022",Sï¿½ï¿½ï¿½,SP,Brazil,01310-200,2.97
534,10,25-06-2020 00:00,Rua Dr. Falcï¿½ï¿½ï¿½ï¿½ï¿,Sï¿½ï¿½ï¿½,SP,Brazil,01007-010,5.94
495,10,01-04-2020 00:00,Rua Dr. Falcï¿½ï¿½ï¿½ï¿½ï¿,Sï¿½ï¿½ï¿½,SP,Brazil,01007-010,0.99
482,10,26-02-2020 00:00,Rua Dr. Falcï¿½ï¿½ï¿½ï¿½ï¿,Sï¿½ï¿½ï¿½,SP,Brazil,01007-010,7.92
406,10,15-08-2019 00:00,Rua Dr. Falcï¿½ï¿½ï¿½ï¿½ï¿,Sï¿½ï¿½ï¿½,SP,Brazil,01007-010,1.98
352,10,23-04-2019 00:00,Rua Dr. Falcï¿½ï¿½ï¿½ï¿½ï¿,Sï¿½ï¿½ï¿½,SP,Brazil,01007-010,0.99
328,10,08-03-2019 00:00,Rua Dr. Falcï¿½ï¿½ï¿½ï¿½ï¿,Sï¿½ï¿½ï¿½,SP,Brazil,01007-010,3.96
315,10,30-01-2019 00:00,Rua Dr. Falcï¿½ï¿½ï¿½ï¿½ï¿,Sï¿½ï¿½ï¿½,SP,Brazil,01007-010,4.95
260,10,04-08-2018 00:00,Rua Dr. Falcï¿½ï¿½ï¿½ï¿½ï¿,Sï¿½ï¿½ï¿½,SP,Brazil,01007-010,7.92
240,10,17-06-2018 00:00,Rua Dr. Falcï¿½ï¿½ï¿½ï¿½ï¿,Sï¿½ï¿½ï¿½,SP,Brazil,01007-010,2.97
156,10,03-01-2018 00:00,Rua Dr. Falcï¿½ï¿½ï¿½ï¿½ï¿,Sï¿½ï¿½ï¿½,SP,Brazil,01007-010,10.89
49,10,30-03-2017 00:00,Rua Dr. Falcï¿½ï¿½ï¿½ï¿½ï¿,Sï¿½ï¿½ï¿½,SP,Brazil,01007-010,4.95
19,10,06-02-2017 00:00,Rua Dr. Falcï¿½ï¿½ï¿½ï¿½ï¿,Sï¿½ï¿½ï¿½,SP,Brazil,01007-010,6.93
470,9,29-01-2020 00:00,Sï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï,Copenhagen,None,Denmark,1720,1.98
411,9,27-08-2019 00:00,Sï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï,Copenhagen,None,Denmark,1720,1.98
354,9,02-05-2019 00:00,Sï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï,Copenhagen,None,Denmark,1720,4.95
329,9,09-03-2019 00:00,Sï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï,Copenhagen,None,Denmark,1720,0.99
267,9,22-08-2018 00:00,Sï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï,Copenhagen,None,Denmark,1720,1.98
178,9,02-02-2018 00:00,Sï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï,Copenhagen,None,Denmark,1720,2.97
122,9,21-09-2017 00:00,Sï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï,Copenhagen,None,Denmark,1720,4.95
62,9,25-04-2017 00:00,Sï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï,Copenhagen,None,Denmark,1720,2.97
58,9,23-04-2017 00:00,Sï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï,Copenhagen,None,Denmark,1720,5.94
21,9,07-02-2017 00:00,Sï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï,Copenhagen,None,Denmark,1720,8.91
431,8,21-09-2019 00:00,Grï¿½ï¿½ï¿½ï¿½ï¿,Brussels,None,Belgium,1000,9.9
311,8,18-01-2019 00:00,Grï¿½ï¿½ï¿½ï¿½ï¿,Brussels,None,Belgium,1000,5.94
306,8,01-01-2019 00:00,Grï¿½ï¿½ï¿½ï¿½ï¿,Brussels,None,Belgium,1000,10.89
253,8,29-07-2018 00:00,Grï¿½ï¿½ï¿½ï¿½ï¿,Brussels,None,Belgium,1000,11.88
124,8,25-09-2017 00:00,Grï¿½ï¿½ï¿½ï¿½ï¿,Brussels,None,Belgium,1000,5.94
102,8,02-08-2017 00:00,Grï¿½ï¿½ï¿½ï¿½ï¿,Brussels,None,Belgium,1000,9.9
97,8,22-07-2017 00:00,Grï¿½ï¿½ï¿½ï¿½ï¿,Brussels,None,Belgium,1000,5.94
553,7,26-08-2020 00:00,"Rotenturmstraï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½",Vienne,None,Austria,1010,4.95
488,7,13-03-2020 00:00,"Rotenturmstraï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½",Vienne,None,Austria,1010,13.86
472,7,31-01-2020 00:00,"Rotenturmstraï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½",Vienne,None,Austria,1010,2.97
462,7,29-12-2019 00:00,"Rotenturmstraï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½",Vienne,None,Austria,1010,8.91
410,7,27-08-2019 00:00,"Rotenturmstraï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½",Vienne,None,Austria,1010,3.96
337,7,03-04-2019 00:00,"Rotenturmstraï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½",Vienne,None,Austria,1010,9.9
251,7,20-07-2018 00:00,"Rotenturmstraï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½",Vienne,None,Austria,1010,6.93
225,7,08-05-2018 00:00,"Rotenturmstraï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½",Vienne,None,Austria,1010,5.94
123,7,23-09-2017 00:00,"Rotenturmstraï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½",Vienne,None,Austria,1010,11.88
579,6,23-10-2020 00:00,Rilskï¿½ï¿½ï¿½,Prague,None,Czech Republic,14300,10.89
504,6,12-04-2020 00:00,Rilskï¿½ï¿½ï¿½,Prague,None,Czech Republic,14300,10.89
476,6,11-02-2020 00:00,Rilskï¿½ï¿½ï¿½,Prague,None,Czech Republic,14300,10.89
405,6,14-08-2019 00:00,Rilskï¿½ï¿½ï¿½,Prague,None,Czech Republic,14300,7.92
387,6,15-07-2019 00:00,Rilskï¿½ï¿½ï¿½,Prague,None,Czech Republic,14300,5.94
336,6,31-03-2019 00:00,Rilskï¿½ï¿½ï¿½,Prague,None,Czech Republic,14300,15.84
280,6,02-10-2018 00:00,Rilskï¿½ï¿½ï¿½,Prague,None,Czech Republic,14300,10.89
275,6,06-09-2018 00:00,Rilskï¿½ï¿½ï¿½,Prague,None,Czech Republic,14300,7.92
243,6,23-06-2018 00:00,Rilskï¿½ï¿½ï¿½,Prague,None,Czech Republic,14300,10.89
163,6,16-01-2018 00:00,Rilskï¿½ï¿½ï¿½,Prague,None,Czech Republic,14300,8.91
116,6,08-09-2017 00:00,Rilskï¿½ï¿½ï¿½,Prague,None,Czech Republic,14300,10.89
112,6,31-08-2017 00:00,Rilskï¿½ï¿½ï¿½,Prague,None,Czech Republic,14300,16.83
588,5,12-11-2020 00:00,Klanova 9/506,Prague,None,Czech Republic,14700,0.99
582,5,30-10-2020 00:00,Klanova 9/506,Prague,None,Czech Republic,14700,17.82
563,5,19-09-2020 00:00,Klanova 9/506,Prague,None,Czech Republic,14700,1.98
560,5,11-09-2020 00:00,Klanova 9/506,Prague,None,Czech Republic,14700,8.91
526,5,08-06-2020 00:00,Klanova 9/506,Prague,None,Czech Republic,14700,19.8
520,5,26-05-2020 00:00,Klanova 9/506,Prague,None,Czech Republic,14700,9.9
477,5,15-02-2020 00:00,Klanova 9/506,Prague,None,Czech Republic,14700,6.93
467,5,20-01-2020 00:00,Klanova 9/506,Prague,None,Czech Republic,14700,9.9
429,5,17-09-2019 00:00,Klanova 9/506,Prague,None,Czech Republic,14700,10.89
416,5,31-08-2019 00:00,Klanova 9/506,Prague,None,Czech Republic,14700,0.99
388,5,16-07-2019 00:00,Klanova 9/506,Prague,None,Czech Republic,14700,9.9
376,5,06-06-2019 00:00,Klanova 9/506,Prague,None,Czech Republic,14700,3.96
361,5,18-05-2019 00:00,Klanova 9/506,Prague,None,Czech Republic,14700,1.98
341,5,09-04-2019 00:00,Klanova 9/506,Prague,None,Czech Republic,14700,11.88
235,5,06-06-2018 00:00,Klanova 9/506,Prague,None,Czech Republic,14700,6.93
173,5,31-01-2018 00:00,Klanova 9/506,Prague,None,Czech Republic,14700,10.89
119,5,12-09-2017 00:00,Klanova 9/506,Prague,None,Czech Republic,14700,1.98
78,5,29-05-2017 00:00,Klanova 9/506,Prague,None,Czech Republic,14700,8.91
474,4,04-02-2020 00:00,Ullevï¿½ï¿½ï¿½ï¿½,Oslo,None,Norway,171,6.93
292,4,21-11-2018 00:00,Ullevï¿½ï¿½ï¿½ï¿½,Oslo,None,Norway,171,9.9
272,4,30-08-2018 00:00,Ullevï¿½ï¿½ï¿½ï¿½,Oslo,None,Norway,171,8.91
208,4,22-03-2018 00:00,Ullevï¿½ï¿½ï¿½ï¿½,Oslo,None,Norway,171,5.94
205,4,20-03-2018 00:00,Ullevï¿½ï¿½ï¿½ï¿½,Oslo,None,Norway,171,9.9
104,4,06-08-2017 00:00,Ullevï¿½ï¿½ï¿½ï¿½,Oslo,None,Norway,171,1.98
81,4,12-06-2017 00:00,Ullevï¿½ï¿½ï¿½ï¿½,Oslo,None,Norway,171,5.94
46,4,24-03-2017 00:00,Ullevï¿½ï¿½ï¿½ï¿½,Oslo,None,Norway,171,10.89
24,4,10-02-2017 00:00,Ullevï¿½ï¿½ï¿½ï¿½,Oslo,None,Norway,171,11.88
517,3,16-05-2020 00:00,1498 rue Bï¿½ï¿½ï¿,Montrï¿½ï,QC,Canada,H2G 1A7,8.91
419,3,02-09-2019 00:00,1498 rue Bï¿½ï¿½ï¿,Montrï¿½ï,QC,Canada,H2G 1A7,9.9
344,3,15-04-2019 00:00,1498 rue Bï¿½ï¿½ï¿,Montrï¿½ï,QC,Canada,H2G 1A7,16.83
342,3,13-04-2019 00:00,1498 rue Bï¿½ï¿½ï¿,Montrï¿½ï,QC,Canada,H2G 1A7,2.97
262,3,09-08-2018 00:00,1498 rue Bï¿½ï¿½ï¿,Montrï¿½ï,QC,Canada,H2G 1A7,7.92
248,3,13-07-2018 00:00,1498 rue Bï¿½ï¿½ï¿,Montrï¿½ï,QC,Canada,H2G 1A7,6.93
125,3,29-09-2017 00:00,1498 rue Bï¿½ï¿½ï¿,Montrï¿½ï,QC,Canada,H2G 1A7,9.9
71,3,17-05-2017 00:00,1498 rue Bï¿½ï¿½ï¿,Montrï¿½ï,QC,Canada,H2G 1A7,16.83
31,3,21-02-2017 00:00,1498 rue Bï¿½ï¿½ï¿,Montrï¿½ï,QC,Canada,H2G 1A7,19.8
592,2,21-11-2020 00:00,Theodor-Heuss-Straï¿½ï¿½,Stuttgart,None,Germany,70174,7.92
557,2,08-09-2020 00:00,Theodor-Heuss-Straï¿½ï¿½,Stuttgart,None,Germany,70174,9.9
549,2,10-08-2020 00:00,Theodor-Heuss-Straï¿½ï¿½,Stuttgart,None,Germany,70174,10.89
507,2,20-04-2020 00:00,Theodor-Heuss-Straï¿½ï¿½,Stuttgart,None,Germany,70174,0.99
343,2,13-04-2019 00:00,Theodor-Heuss-Straï¿½ï¿½,Stuttgart,None,Germany,70174,5.94
222,2,29-04-2018 00:00,Theodor-Heuss-Straï¿½ï¿½,Stuttgart,None,Germany,70174,1.98
210,2,25-03-2018 00:00,Theodor-Heuss-Straï¿½ï¿½,Stuttgart,None,Germany,70174,10.89
162,2,15-01-2018 00:00,Theodor-Heuss-Straï¿½ï¿½,Stuttgart,None,Germany,70174,8.91
134,2,23-10-2017 00:00,Theodor-Heuss-Straï¿½ï¿½,Stuttgart,None,Germany,70174,7.92
131,2,21-10-2017 00:00,Theodor-Heuss-Straï¿½ï¿½,Stuttgart,None,Germany,70174,2.97
69,2,09-05-2017 00:00,Theodor-Heuss-Straï¿½ï¿½,Stuttgart,None,Germany,70174,13.86
544,1,24-07-2020 00:00,"Av. Brigadeiro Faria Lima, 2170",Sï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿,SP,Brazil,12227-000,8.91
536,1,06-07-2020 00:00,"Av. Brigadeiro Faria Lima, 2170",Sï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿,SP,Brazil,12227-000,5.94
464,1,31-12-2019 00:00,"Av. Brigadeiro Faria Lima, 2170",Sï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿,SP,Brazil,12227-000,3.96
442,1,05-11-2019 00:00,"Av. Brigadeiro Faria Lima, 2170",Sï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿,SP,Brazil,12227-000,3.96
296,1,10-12-2018 00:00,"Av. Brigadeiro Faria Lima, 2170",Sï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿,SP,Brazil,12227-000,12.87
270,1,27-08-2018 00:00,"Av. Brigadeiro Faria Lima, 2170",Sï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿,SP,Brazil,12227-000,10.89
223,1,04-05-2018 00:00,"Av. Brigadeiro Faria Lima, 2170",Sï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿,SP,Brazil,12227-000,17.82
184,1,09-02-2018 00:00,"Av. Brigadeiro Faria Lima, 2170",Sï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿,SP,Brazil,12227-000,0.99
182,1,07-02-2018 00:00,"Av. Brigadeiro Faria Lima, 2170",Sï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿,SP,Brazil,12227-000,5.94
153,1,14-12-2017 00:00,"Av. Brigadeiro Faria Lima, 2170",Sï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿,SP,Brazil,12227-000,13.86
149,1,30-11-2017 00:00,"Av. Brigadeiro Faria Lima, 2170",Sï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿,SP,Brazil,12227-000,8.91
77,1,28-05-2017 00:00,"Av. Brigadeiro Faria Lima, 2170",Sï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿,SP,Brazil,12227-000,5.94
16,1,26-01-2017 00:00,"Av. Brigadeiro Faria Lima, 2170",Sï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿,SP,Brazil,12227-000,8.91
